## 그래프
WF																													THD																													R&B

## SET GRAPH(전체)
〔bg=#FFF2CC,b〕WF																													〔bg=#FFF2CC,b〕THD																													〔bg=#FFF2CC,b〕R&B

## SET MASK
〔bg=#E2EFDA〕WF Mask							〔bg=#E2EFDA〕THD Mask			〔bg=#E2EFDA〕RnB Crest Mask			〔bg=#E2EFDA〕FFT MASK										〔bg=#E2EFDA〕MIC MASK				〔bg=#E2EFDA〕LOOP MASK		
	REF	UP	LOW	UP	LOW			Mask			Mask			Mask			REF	UP	LOW	+	-			UP	LOW			UP	LOW
315.700023834253	127.743185846616	129.743185846616	125.743185846616	2	-2											9897.60920939053	110.94588490311		105.94588490311	5	-5								
320.125871418635	127.599913068358	129.599913068358	125.599913068358	2	-2											9915.80441138821	111.111073046656		106.111073046656	5	-5								
324.613765646543	127.456201257325	129.456201257325	125.456201257325	2	-2											9934.03306241067	111.265255778171		106.265255778171	5	-5								
329.164576359494	127.311469632296	129.311469632296	125.311469632296	2	-2											9952.29522394869	111.408295633883		106.408295633883	5	-5								
333.779185593447	127.165584082482	129.165584082482	125.165584082482	2	-2											9970.59095760611	111.540119732023		106.540119732023	5	-5								
338.45848774976	127.018455226947	129.018455226947	125.018455226947	2	-2											9988.92032510001	111.660712199207		106.660712199207	5	-5								
343.203389768542	126.869818225895	128.869818225895	124.869818225895	2	-2											10007.2833882609	111.77010499033	116.77010499033	106.77010499033	5	-5								
348.014811304437	126.719737028817	128.719737028817	124.719737028817	2	-2											10025.680209033	111.86836777096	116.86836777096	106.86836777096	5	-5								
352.89368490487	126.568043054292	128.568043054292	124.568043054292	1.99999999999999	-1.99999999999999											10044.1108494744	111.955597530289	116.955597530289	106.955597530289	5	-5								
357.840956190791	126.414832259665	128.414832259665	124.414832259665	2.00000000000001	-2.00000000000001											10062.5753717572	112.031908512936	117.031908512936	107.031908512936	5	-5								
362.857584039959	126.259957459274	128.259957459274	124.259957459274	2	-2											10081.0738381678	112.09742294318	117.09742294318	107.09742294318	5	-5								
367.944540772788	126.103639147591	128.103639147591	124.103639147591	2	-2											10099.6063111074	112.152262905391	117.152262905391	107.152262905391	5	-5								
373.102812340802	125.94555035322	127.94555035322	123.94555035322	2	-2											10118.1728530914	112.196543656268	117.196543656268	107.196543656268	5	-5								
