## SPL
Hz	#1	#2	#3	#4	#5	#6	#7	#8	#9	#10			
〔bg=#FFFF00〕18.75	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕91.9494605707397	〔bg=#FFFF00〕91.8517211410141	〔bg=#FFFF00〕92.0289141515426	〔bg=#FFFF00〕92.1122435061213	〔bg=#FFFF00〕92.3730912457448	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕92.2253653593499	〔bg=#FFFF00〕92.4333475703213	〔bg=#FFFF00〕92.3087676129766	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕0.744901081867695
2812.5	31.0335341914178	31.3394781465208	31.4494605006999	31.2045282257571	31.2467132385286	31.2610771390007	31.1008975266056	31.3528550676623	31.3736550584761	31.315848266505
2816.25	31.2378288956128	31.2069365391303	31.4177743014834	31.0573663113213	31.186956148332	31.1780077318357	31.1797719153402	31.463125301733	31.4293154532329	31.2327142058005
2820	31.4188877214988	31.2435451969585	31.5158136262069	31.0403202254462	31.1870831838461	31.3705243510724	31.3048871589263	31.3717519267496	31.492460556095	31.2752549372979
2823.75	31.246713680342	31.1803752925375	31.3198717999281	31.1498693276475	31.3054799340107	31.3687377813553	31.1538626655237	31.20369238571	31.5100797073473	31.1799744017938
2827.5	31.2950898765582	31.1945059297291	31.4005336783309	31.2851624861454	31.1565550855382	31.2794068455602	31.1109502904206	31.2873932981897	31.573901085691	31.1382180795992
2831.25	31.219036919168	31.2807407223096	31.2912701282	31.3843166459098	31.2355688801252	31.2776699514232	31.2146364548281	31.4787649810499	31.5391217011251	31.1006329645258
2835	31.2736534367406	31.2352897670839	31.3938965416209	31.2752011378798	31.2295025628368	31.2193055826935	30.9271830379401	31.5050114736442	31.2330367255575	31.1943131847788
2838.75	31.5456401167085	31.2672832025049	31.6221709855505	31.3585858160677	31.259776258408	31.2352982202187	31.1200665144358	31.2715494221881	31.1141461895733	31.2683705927246
2842.5	31.5445235023242	31.3271266258379	31.1846416534316	31.2684963253702	31.3960930866542	31.2496629155647	31.3316279587306	31.2640925610916	31.3809632934156	31.1876218897063
2846.25	31.3884460304456	31.4172252913525	31.2496389649041	31.2309506677643	31.1952244572047	31.3375351243815	30.9139460060226	31.1686204606502	31.3379953890177	31.1352427145545
2850	31.2986858695101	31.3833565575281	31.3262400409411	31.3809525255349	31.3539856551021	31.1771450722357	30.9107746071314	31.1498824171165	31.2881519790593	31.0716771691477
2853.75	31.3072283803883	31.4410945345672	31.3632695071131	31.0731479310252	31.598436710093	31.1513436832668	31.1192560360805	31.1081105800518	31.3610335603828	31.2736239862804
2857.5	31.2163858451834	31.3301246846457	31.3566120479082	31.1771154006792	31.4174373317047	31.3296778284823	31.1953057124339	31.050881722582	31.2903984307968	31.3885694337137
2861.25	31.1901630356753	31.1565958569637	31.229010173832	31.2693093769634	31.3774837053565	31.3860852554682	31.1947069881169	31.2468937814329	31.3740073017177	31.1070523419479
2865	31.1196108230263	31.1698637222329	31.2152310720438	31.1657356801887	31.2532057028773	31.31870083886	31.2583779543707	31.2735633060961	31.3038189784176	31.1653620819997
2868.75	31.2252014961605	31.1258429762003	31.3276336165782	31.2375095625881	31.1607197442795	31.3688164601242	31.1245491814961	31.3869438504014	31.439349903048	31.3905272177865
2872.5	31.3649349988321	31.3372275481477	31.2721330568263	31.1523050164816	31.2679110523255	31.3768188637732	31.0586006153871	31.5250661584732	31.5056151656671	31.2577104322495
2876.25	31.314533418048	31.3104581329734	31.3260412355919	31.1834163642878	31.2442193037515	31.3341708809325	31.2550224386713	31.4016738034618	31.258878808708	31.1739749160126
2880	31.2998286276133	31.188304476663	31.4749187310251	31.4012314482299	31.2551143735848	31.4408696742628	31.224565596599	31.2512843434706	31.1389479294795	31.1736779715652
2883.75	31.2288949516047	31.3915998061997	31.358521181203	31.3449226193013	31.342381332861	31.5440976393844	31.3503363642763	31.3763804187992	31.2322008848459	31.2411278258109
2887.5	31.1491191493515	31.3447249510022	31.4596537273127	31.2362300993021	31.2389532599358	31.5131932822027	31.2769724521849	31.4422177307497	31.339238153452	31.0769037210158
2891.25	31.0788537574216	31.3154913371588	31.5785021566193	31.1397141217486	31.3628345516707	31.3080050656737	31.181064526676	31.1803732681379	31.4564860478912	31.0661405989326
2895	31.1099339020952	31.2867108497068	31.3616627955956	31.0893239537381	31.3943621179514	31.3830456689801	31.3075200963973	31.0564278348551	31.5881825849322	31.20133066256
2898.75	31.2419252754406	31.2481851342946	31.2240497632773	31.1215290615739	31.2577691666506	31.3623349796628	31.1602272454179	31.3326221058443	31.6838233505234	31.1673195568118
2902.5	31.2737232452055	31.2602686066232	31.3515196370346	31.0915121992924	31.4164590618808	31.1513996290233	31.0974109279648	31.2749051557476	31.690956462214	31.3474163454014
2906.25	31.3236370065769	31.1647620282867	31.2963287231233	31.4034963974975	31.4911152423661	31.2004673389381	31.1163790903978	31.2384623158647	31.6854798542807	31.1795675691275
2910	31.43709664176	31.2364567257569	31.301314636373	31.3829291195762	31.5120583258811	31.0402269821202	31.0408866642254	31.2710662217916	31.6859110114107	31.2007045908887
2913.75	31.3013726129635	31.2804500790931	31.2998781876856	31.2218729141244	31.2993013631088	30.9191694021858	31.1039919351749	31.1080891992671	31.6185787861675	31.4249550463021
2917.5	31.3159685664427	31.1224910345748	31.4192655717726	31.1752128216691	31.3380772950521	31.2377107862278	31.3723115027066	31.2882148593003	31.5011516897791	31.242351785524
2921.25	31.4721262208344	31.0590230767137	31.336805138806	31.1624625032273	31.5200104985469	31.4248551710747	31.2451217777261	31.1603319603592	31.3532833822	31.1727097415737
2925	31.4428454236317	31.2155605515654	31.3079379809495	31.0490902483084	31.3369336340704	31.3362805660048	31.1797517998294	31.0557367621608	31.5532668940592	31.2864767454084
2928.75	31.2691877633818	31.4467780000603	31.5474735800221	30.9712668161132	31.2102613459792	31.2389411242685	31.3075089053086	31.0394180336773	31.4070953125045	31.2387945268695
2932.5	31.3042717942387	31.4972109553766	31.3071453962649	31.106055426238	31.2800777647392	31.3010200561117	31.3032383184321	31.0600585196125	31.4727485069857	31.2871793097628
2936.25	31.5041599317362	31.3572999127961	31.3435002287574	31.0304382803307	31.2975170624683	31.419853594909	31.2282563710164	31.2000553366897	31.5708708659974	31.5617564010362
2940	31.2850479594075	31.3681270158576	31.5395176694836	31.2098576323668	31.3279793765909	31.3117377215445	31.2052496451654	31.2186438906922	31.4833528631503	31.3616785512716
2943.75	31.1447055530044	31.2862152037295	31.5369144629222	31.3450564013043	31.2995395830214	31.2958772863906	31.321930433992	31.2035611112111	31.6831933580097	31.2302328081836
2947.5	31.2582201816169	31.2427337683275	31.4178564009	31.3347392170531	31.2676091512884	31.2303481807373	31.2452090909188	31.1510309887506	31.4745186004214	31.31781417887
2951.25	31.3472744990268	31.2826555474244	31.432172642881	31.2262241814147	31.3650242055838	31.1997411403403	31.3635077747227	31.259006234868	31.4453329111358	31.356873620253
2955	31.3757884239926	31.1568958959122	31.5758492819444	31.2653580125652	31.2180492300568	31.461656624687	31.1876130787431	31.3402029401305	31.4783470147502	31.2692776452028
2958.75	31.2587080499619	31.2309440022489	31.5450533533283	31.3593450046083	31.3658196617754	31.3062058703721	31.1155797974479	31.329557891579	31.4251217134038	31.1233379303023
2962.5	31.1514894096896	31.2701821659174	31.3166885876021	31.2478858474257	31.397221032022	31.1772237501575	31.2286068993705	31.2163541199338	31.422248222728	31.114176914153
2966.25	31.1719451655718	31.2141656701746	31.2203320587326	31.1507888449389	31.3323357387431	31.2232533169566	31.04252128303	31.2525881718621	31.4940208038679	31.2269753135736
2970	31.1384456754195	31.180713756889	31.263266927861	31.0170620032612	31.4858192537284	31.0615338842862	31.0298863446194	31.2127597283132	31.5761189912023	31.3548205996615
2973.75	31.1963217749414	31.3641241597361	31.3199728275591	31.1106637921051	31.4086221114979	31.0681001276457	31.1267400531305	31.191415860224	31.5884656049263	31.0974430184922
2977.5	31.3596604979994	31.4519006931892	31.5009834209719	31.1792283584244	31.3760760861886	31.173009716158	31.202631876967	31.1432342740417	31.5732162167743	31.2853713936257
2981.25	31.4126361069502	31.2029997819438	31.3918430958869	31.1609609205982	31.4128661639744	31.3211579169987	31.1890326173798	31.0789400429516	31.5224167760246	31.2739776002136
2985	31.3503000734505	31.2537170484574	31.4660073276504	31.2614147684788	31.4202919871931	31.3281267128856	31.3370019295853	31.33527495464	31.3785585645027	31.0202428693068
2988.75	31.1689953059924	31.452125295665	31.4184232210686	31.4168330810309	31.3390968163735	31.3946910922342	31.2392085852601	31.3400481018924	31.3129163736638	31.283570152516
2992.5	31.2024956043443	31.3874903894253	31.26268278436	31.2727973840312	31.2218030740828	31.3432320191105	31.2421568979058	31.2341460820792	31.3836126451697	31.4540418591482
2996.25	31.2003593676265	31.2729089231381	31.2783133039695	31.1450672862281	31.2390259815961	31.163617344283	31.2934435970012	31.2073946627649	31.3152319494677	31.414196796153
3000	31.1856921674729	31.3514838671407	31.3386890197732	31.2522500822385	31.3816881593359	31.2755965420673	31.1446057238401	31.2739177770217	31.5555771957135	31.258971390827
3003.75	31.3568847284607	31.2618097873485	31.5487791426664	31.3955867586977	31.3757583207027	31.2570777919484	31.0890039528358	31.2602505526104	31.5640416540584	31.3975231601493
3007.5	31.3299879509597	31.2211009030786	31.4477457024968	31.3506009661936	31.3336670645715	31.2837671566152	30.9773584587895	31.3204570183145	31.4427494117387	31.3491801195647
3011.25	31.3231167522933	31.2736681759389	31.4381686569596	31.1583280809264	31.1672595969798	31.2355586818774	31.1055681241397	31.4149442658375	31.585976517299	31.2772272786712
3015	31.2954200223588	31.1776305764513	31.5631811117168	31.2911498240323	31.2736354376705	31.2379114050719	31.0923257193044	31.3572861794286	31.3909867206552	31.2436719118447
3018.75	31.2300044099352	31.214984743414	31.5467719603157	31.2798636098259	31.2736638142492	31.3669731100678	31.0595822064671	31.3697964944703	31.2524778308939	31.0783882840303
3022.5	31.221634447862	31.2930192143509	31.4073692713426	31.2260720823093	31.0611865520207	31.3801562577511	31.1648097147219	31.3130225043679	31.3140906461025	31.1142240332474
3026.25	31.2534477246826	31.3189180757961	31.4453462910378	31.2513461160625	31.323257368659	31.5018659506632	31.2427840310959	31.3220199163507	31.2782403706768	31.1073530507022
3030	31.2907488321194	31.255858570724	31.4571745121217	31.2485873942141	31.2701554556677	31.3808299772372	31.3254286838948	31.4261874515637	31.2270455173672	31.1202775973228
3033.75	31.0735674817711	31.2373945790773	31.3717093495639	31.330869813441	31.1713723552485	31.2320322850492	31.2302345794211	31.5263796418857	31.3043075475278	31.1079637479969
3037.5	31.1698752296881	31.223415908959	31.4758723872709	31.4140662172758	31.1029381003488	31.1938389842699	31.163510314329	31.457521488104	31.4118281040823	31.1092520637525
3041.25	31.3123528323032	31.2022728699683	31.3824557189485	31.4383716830019	31.3097240510045	31.32599007943	31.1730634573068	31.3651647937002	31.4138113286964	31.1859968203529
3045	31.0966651934707	31.2732089421665	31.4994647462854	31.3158337408932	31.5260321579916	31.4214310523693	31.2209945212357	31.3397946986044	31.5157199705419	31.211278064662
3048.75	31.1136790156054	31.1367021466825	31.6167003705639	31.2204806822436	31.3461578385338	31.3500604081169	31.1044628916046	31.4012401925194	31.4280732722073	31.1701200685867
3052.5	31.2573510090642	30.9902418030409	31.3399771844032	31.089309499954	31.4650508220213	31.3828890242369	30.9563462685596	31.3339525407902	31.3580019784723	31.3965798456493
3056.25	31.2638231591528	31.2015519071554	31.2689780801078	31.1055467252103	31.4771923184786	31.1472257273549	31.1691503444147	31.1984145748902	31.4430139817434	31.4326669117644
3060	31.0273285151772	31.2955264490496	31.3157199748694	31.0550226699589	31.437991007904	31.1755079864501	31.258721766287	31.3008976317406	31.3866212574937	31.3212155528711
3063.75	31.0726461750006	31.2661030533606	31.3780247169288	31.0732133171795	31.4187240903983	31.3601766527783	31.3328691485859	31.2135386194752	31.6340542472212	31.329971405573
3067.5	31.260936622005	31.2645578780334	31.5113356863684	31.2136311296676	31.4432503399265	31.3835979690955	31.4504607308074	31.2283982762312	31.5337159178148	31.204552989873
3071.25	31.2364809364339	31.1730114288913	31.4949321232049	30.9984855237929	31.3680568170837	31.3557809498555	31.2396852847892	31.4211046033058	31.4919566543746	31.252556542358
3075	31.2840423517502	31.3093386023751	31.4387250034872	31.0108460263477	31.3133398149386	31.27022074314	31.1316925503621	31.3063132575663	31.5795064745192	31.1622128861045
3078.75	31.2296109478673	31.3250103381543	31.3178691253566	31.0755481792795	31.4549052563021	31.4075704164116	31.0692375291796	31.2139150484421	31.4306741887143	31.2130890783474
3082.5	31.228010519563	31.244218084422	31.3097171379756	31.1006513482891	31.5383867193272	31.2360744315735	31.0963447668811	31.2701196124434	31.639843779578	31.1289255986596
3086.25	31.2686111750891	31.1984350230002	31.4253746102023	31.1805281259216	31.5716408460858	31.2000528655815	31.1318375960936	31.0375094695434	31.5302412198852	30.9927908537938
3090	31.1476223574689	31.2583366337499	31.4579181914439	31.0431298082414	31.4960062318583	31.2542653184724	31.1168916290994	31.0684981445733	31.4944723769662	31.305131143418
3093.75	31.021589342554	31.4700446643081	31.3886639757408	31.0723933907137	31.4430324222435	31.1844328974521	31.2364446442875	31.3348245772261	31.4101608210191	31.3308676081009
3097.5	31.205687926858	31.3546983661884	31.4080135666765	31.1527413967246	31.3860233222117	31.3403763830985	31.2943750324014	31.0929749480429	31.2358026335324	31.3263800453516
3101.25	31.367297996403	31.2666542224147	31.5913417013975	31.3285846713673	31.4901623659703	31.2086716046191	31.311145563295	31.069003601294	31.4392490103432	31.2476535753929
3105	31.3164241983565	31.2330408593015	31.3918895606071	31.4704678001992	31.5219685170346	31.1686320604955	31.343223014785	31.3269571004662	31.4405476267343	31.1653667996312
3108.75	31.2098628385172	31.1637842233192	31.3505855483315	31.2197930175915	31.4603295742326	31.1459600824903	31.381631922266	31.3304273678336	31.4075754309253	31.4889956093547
3112.5	31.1173541611865	31.2913019715982	31.4073297186622	31.0118484902732	31.2909967435037	31.2598443165589	31.4442805057782	31.3255941944496	31.5424083208438	31.4530029439523
3116.25	31.2257075012871	31.4258828522396	31.308292261048	31.1150243309613	31.1769923621673	31.5171224568352	31.5087660152308	31.2931979190086	31.5870497790728	31.1821944389126
3120	31.2200078948307	31.4129508173563	31.5901343981917	31.2370888769297	31.3563742851855	31.4609640253082	31.2251311654862	31.1468735194788	31.5660658154279	31.264539660964
3123.75	31.2065623326092	31.212924125928	31.5955107905832	31.0841636092841	31.3481825483654	31.4438180233258	31.0384456316453	31.2439969205896	31.5204896114775	31.1895609641465
3127.5	31.1592236051295	31.1801319695773	31.3232611862902	31.0409215396503	31.282342204383	31.2652262649319	31.0819948522814	31.3436334139084	31.3536446363096	31.0438070270645
3131.25	31.116867070008	31.2850600039105	31.4853788140308	31.1283130305734	31.1106852849565	31.3517669561131	31.1698947715061	31.3204916184201	31.3675682652666	31.186973338128
3135	31.2922871643554	31.1421549384906	31.4556314546741	31.2084440230229	31.2170826517127	31.4225193729241	31.2712579103549	31.3369008397035	31.4531759602068	31.2751067861395
3138.75	31.4523344357966	31.1928429955215	31.1023641187057	31.3382087011271	31.3753946720538	31.1749761970583	31.1891402941918	31.2249065048758	31.3492960763158	31.2092553296649
3142.5	31.3421441399055	31.2376740419585	31.3094284536563	31.2322091841671	31.2343931840457	31.2529206968108	31.3035998868374	31.2454328751743	31.1771410919185	31.1289714779653
3146.25	31.2516306656647	31.0924077018849	31.4820757987012	31.0594607640064	31.1882584115931	31.2932804600965	31.2552273939653	31.206678097558	31.4336583168646	31.1053450856636
3150	31.3253423565084	31.0979494461957	31.4654360994438	31.0958963403258	31.2063408324787	31.3807730190182	31.2177285104481	31.2134305678582	31.5959504712754	31.118867205635
